"","app_num","year","sic","class"
"6015",11791655,2008,25,"No"
"6016",12259490,2008,27,"Yes"
"6017",12038214,2008,54,"No"
"6018",12224714,2008,30,"No"
"6019",12244096,2008,55,"Yes"
"6020",12044517,2008,43,"Yes"
"6021",12119433,2008,31,"Yes"
"6022",12064743,2008,54,"Yes"
"6023",12137905,2008,23,"No"
"6024",12136394,2008,43,"Yes"
"6025",12053579,2008,27,"No"
"6026",12162915,2008,56,"No"
"6027",11722047,2008,52,"No"
"6028",12150391,2008,52,"No"
"6029",12241398,2008,46,"Yes"
"6030",12013048,2008,42,"No"
"6031",12293088,2008,54,"No"
"6032",12050041,2008,46,"No"
"6033",12191323,2008,14,"No"
"6034",12019452,2008,15,"Yes"
"6035",12297717,2008,14,"No"
"6036",12338926,2008,46,"No"
"6037",12127868,2008,26,"the"
"6038",12185394,2008,35,"No"
"6039",12286652,2008,30,"Yes"
"6040",12133491,2008,16,"No"
"6041",12090542,2008,46,"No"
"6042",12256985,2008,46,"Yes"
"6043",12012059,2008,35,"Yes"
"6044",12264015,2008,17,"Yes"
"6045",12061889,2008,54,"No"
"6046",12056071,2008,54,"No"
"6047",11911210,2008,17,"Yes"
"6048",12112052,2008,42,"Yes"
"6049",12128519,2008,31,"No"
"6050",12080759,2008,42,"No"
"6051",12105624,2008,20,"Yes"
"6052",12091127,2008,26,"Yes"
"6053",12065654,2008,31,"Yes"
"6054",12308902,2008,16,"No"
"6055",11597575,2008,35,"Yes"
"6056",12149185,2008,49,"No"
"6057",12029002,2008,35,"Yes"
"6058",12207844,2008,50,"No"
"6059",12121126,2008,24,"No"
"6060",12300198,2008,31,"No"
"6061",11912092,2008,26,"Yes"
"6062",12270559,2008,17,"No"
"6063",12331107,2008,14,"Yes"
"6064",12073537,2008,35,"Yes"
"6065",12090291,2008,40,"Yes"
"6066",12135721,2008,14,"No"
"6067",12137246,2008,7,"No"
"6068",12268495,2008,17,"No"
"6069",12053002,2008,17,"Yes"
"6070",12151766,2008,7,"No"
"6071",12217971,2008,6,"No"
"6072",12088098,2008,16,"No"
"6073",11757434,2007,36,"Yes"
"6074",11570357,2007,35,"Yes"
"6075",11621388,2007,56,"No"
"6076",11651165,2007,55,"s"
"6077",11627404,2007,36,"Yes"
"6078",11573468,2007,21,"No"
"6079",11572539,2007,36,"No"
"6080",11824008,2007,14,"Yes"
"6081",11815990,2007,27,"Yes"
"6082",11953482,2007,36,"No"
"6083",12004413,2007,27,"Yes"
"6084",11932309,2007,55,"No"
"6085",11963905,2007,40,"Yes"
"6086",11762387,2007,46,"No"
"6087",11624013,2007,43,"No"
"6088",11680178,2007,27,"Yes"
"6089",11872943,2007,25,"No"
"6090",11763333,2007,27,"No"
"6091",11747434,2007,56,"Yes"
"6092",11843835,2007,17,"Yes"
"6093",11868008,2007,14,"Yes"
"6094",11923008,2007,55,"No"
"6095",10594608,2007,43,"No"
"6096",11710496,2007,21,"Yes"
"6097",11956157,2007,43,"Yes"
"6098",11737803,2007,43,"Yes"
"6099",11714232,2007,56,"No"
"6100",11834679,2007,43,"Yes"
"6101",11780595,2007,16,"Yes"
"6102",11855530,2007,27,"No"
"6103",11854485,2007,56,"No"
"6104",11939960,2007,55,"Yes"
"6105",12005045,2007,56,"Yes"
"6106",11806504,2007,39,"Yes"
"6107",12001784,2007,24,"No"
"6108",11703349,2007,39,"Yes"
"6109",11887771,2007,30,"No"
"6110",11575525,2007,26,"No"
"6111",11718726,2007,39,"Yes"
"6112",12005995,2007,50,"No"
"6113",11914644,2007,29,"do"
"6114",11789768,2007,7,"No"
"6115",10572005,2007,39,"No"
"6116",11977415,2007,55,"Yes"
"6117",11820260,2007,56,"No"
"6118",11851124,2007,56,"Yes"
"6119",11956081,2007,54,"No"
"6120",11690100,2007,30,"No"
"6121",11670958,2007,21,"No"
"6122",11814794,2007,56,"Yes"
"6123",11752387,2007,46,"No"
"6124",11573739,2007,29,"No"
"6125",11873369,2007,55,"No"
"6126",11893043,2007,43,"No"
"6127",11842471,2007,39,"No"
"6128",11575347,2007,54,"No"
"6129",11955371,2007,23,"Yes"
"6130",11870440,2007,52,"Yes"
"6131",11853655,2007,27,"Yes"
"6132",11890598,2007,21,"No"
"6133",11689658,2007,38,"Yes"
"6134",11848784,2007,26,"No"
"6135",11665250,2007,6,"Yes"
"6136",11896408,2007,25,"No"
"6137",11709464,2007,14,"No"
"6138",11836007,2007,39,"Yes"
"6139",11737310,2007,56,"Yes"
"6140",11881946,2007,55,"No"
"6141",11773546,2007,43,"No"
"6142",11575736,2007,25,"Yes"
"6143",11801272,2007,40,"Yes"
"6144",11960620,2007,55,"Yes"
"6145",11761030,2007,43,"No"
"6146",11749014,2007,27,"Yes"
"6147",11977953,2007,55,"No"
"6148",11984738,2007,43,"Yes"
"6149",11819454,2007,39,"No"
"6150",11885087,2007,47,"Yes"
"6151",11671544,2007,14,"No"
"6152",11694210,2007,55,"No"
"6153",11782614,2007,27,"Yes"
"6154",11658825,2007,30,"Yes"
"6155",11943309,2007,17,"Yes"
"6156",11961161,2007,27,"Yes"
"6157",11764215,2007,21,"No"
"6158",11675946,2007,39,"No"
"6159",11733388,2007,27,"Yes"
"6160",11955431,2007,46,"No"
"6161",11889318,2007,43,"No"
"6162",11894872,2007,14,"No"
"6163",11621690,2007,54,"No"
"6164",11631539,2007,39,"No"
"6165",11875712,2007,39,"No"
"6166",11955493,2007,27,"No"
"6167",11578821,2007,55,"No"
"6168",11824579,2007,40,"does"
"6169",11677146,2007,56,"Yes"
"6170",10591667,2007,46,"No"
"6171",11898354,2007,27,"No"
"6172",11778168,2007,56,"No"
"6173",10599359,2007,40,"No"
"6174",11758364,2007,56,"No"
"6175",11587891,2007,21,"Yes"
"6176",11896295,2007,55,"Yes"
"6177",11929240,2007,39,"No"
"6178",11973249,2007,24,"No"
"6179",11904955,2007,43,"No"
"6180",11711971,2007,14,"No"
"6181",11889181,2007,43,"Yes"
"6182",11722535,2007,46,"No"
"6183",11678353,2007,27,"No"
"6184",11837569,2007,55,"Yes"
"6185",11927911,2007,27,"Yes"
"6186",11930997,2007,55,"Yes"
"6187",11924835,2007,29,"Yes"
"6188",11762657,2007,30,"No"
"6189",11909768,2007,25,"No"
"6190",11736966,2007,29,"No"
"6191",11805591,2007,21,"No"
"6192",11983480,2007,56,"Yes"
"6193",11657226,2007,35,"No"
"6194",11960345,2007,40,"Yes"
"6195",11900834,2007,55,"Yes"
"6196",11796525,2007,55,"No"
"6197",11993165,2007,36,"Yes"
"6198",11871362,2007,56,"No"
"6199",11656633,2007,39,"No"
"6200",11933574,2007,54,"No"
"6201",11944706,2007,21,"No"
"6202",11882414,2007,56,"No"
"6203",11826754,2007,43,"is"
"6204",11960850,2007,29,"Yes"
"6205",11929005,2007,35,"Yes"
"6206",11806766,2007,35,"in"
"6207",11739438,2007,25,"in"
"6208",11955037,2007,35,"Yes"
"6209",11879904,2007,54,"No"
"6210",11786108,2007,52,"Yes"
"6211",11734385,2007,13,"No"
"6212",11679939,2007,36,"Yes"
"6213",11671799,2007,56,"No"
"6214",11803468,2007,35,"Yes"
"6215",11877371,2007,55,"Yes"
"6216",11715020,2007,35,"Yes"
"6217",11770335,2007,43,"No"
"6218",11901116,2007,54,"No"
"6219",11806093,2007,27,"Yes"
"6220",11877487,2007,49,"No"
"6221",11874920,2007,39,"No"
"6222",11973941,2007,39,"Yes"
"6223",11841096,2007,56,"No"
"6224",11785581,2007,43,"Yes"
"6225",11676595,2007,31,"No"
"6226",11924862,2007,55,"Yes"
"6227",11891863,2007,14,"Yes"
"6228",11785262,2007,21,"No"
"6229",11727239,2007,43,"No"
"6230",11734783,2007,39,"Yes"
"6231",11665612,2007,21,"No"
"6232",11712097,2007,36,"No"
"6233",11706809,2007,55,"No"
"6234",11674957,2007,27,"Yes"
"6235",11946800,2007,43,"No"
"6236",11814528,2007,43,"No"
"6237",11652427,2007,27,"No"
"6238",11964957,2007,43,"Yes"
"6239",11728555,2007,21,"No"
"6240",11677804,2007,56,"No"
"6241",11959811,2007,43,"Yes"
"6242",11904087,2007,36,"Yes"
"6243",11730699,2007,55,"No"
"6244",11746234,2007,21,"No"
"6245",11679230,2007,14,"Yes"
"6246",11901885,2007,43,"Yes"
"6247",11779314,2007,55,"No"
"6248",11841696,2007,21,"No"
"6249",11739424,2007,55,"Yes"
"6250",11685271,2007,35,"Yes"
"6251",11865500,2007,29,"No"
"6252",11810604,2007,39,"No"
"6253",11696800,2007,43,"No"
"6254",11698111,2007,31,"No"
"6255",11852212,2007,55,"No"
"6256",11664889,2007,17,"Yes"
"6257",11711312,2007,46,"No"
"6258",11667604,2007,56,"No"
"6259",11874754,2007,56,"No"
"6260",11979088,2007,35,"the"
"6261",11655396,2007,7,"No"
"6262",11867533,2007,55,"Yes"
"6263",11711278,2007,54,"No"
"6264",11960193,2007,16,"Yes"
"6265",11905199,2007,27,"speed"
"6266",11676662,2007,27,"Yes"
"6267",11579877,2007,46,"Yes"
"6268",11776762,2007,46,"No"
"6269",11737877,2007,27,"No"
"6270",11851025,2007,29,"No"
"6271",11962152,2007,43,"No"
"6272",11916005,2007,30,"No"
"6273",11828622,2007,43,"No"
"6274",11684344,2007,56,"No"
"6275",11980334,2007,54,"No"
"6276",11730872,2007,25,"in"
"6277",11845767,2007,55,"No"
"6278",11934856,2007,56,"No"
"6279",11577106,2007,42,"Yes"
"6280",11692233,2007,56,"Yes"
"6281",11898192,2007,26,"Yes"
"6282",11882483,2007,43,"Yes"
"6283",11626711,2007,24,"Yes"
"6284",11751372,2007,55,"Yes"
"6285",11927752,2007,32,"Yes"
"6286",11783058,2007,36,"No"
"6287",11620170,2007,25,"No"
"6288",11837627,2007,56,"Yes"
"6289",11967500,2007,27,"Yes"
"6290",11757017,2007,56,"No"
"6291",11895880,2007,56,"No"
"6292",11954599,2007,35,"No"
"6293",11753720,2007,55,"Yes"
"6294",11822846,2007,27,"No"
"6295",11965417,2007,43,"Yes"
"6296",11767955,2007,46,"No"
"6297",11759722,2007,52,"Yes"
"6298",11575202,2007,54,"No"
"6299",11729671,2007,49,"No"
"6300",11952995,2007,40,"Yes"
"6301",11688827,2007,36,"Yes"
"6302",11881063,2007,15,"Yes"
"6303",11798846,2007,38,"No"
"6304",11944664,2007,46,"No"
"6305",11798830,2007,27,"static"
"6306",11674085,2007,55,"No"
"6307",11766427,2007,43,"No"
"6308",11887912,2007,35,"No"
"6309",11850820,2007,27,"Yes"
"6310",11733857,2007,27,"Yes"
"6311",11687690,2007,38,"Yes"
"6312",11722369,2007,38,"No"
"6313",11823526,2007,55,"Yes"
"6314",11785148,2007,27,"Yes"
"6315",11932204,2007,43,"Yes"
"6316",11906398,2007,56,"No"
"6317",11831256,2007,54,"No"
"6318",11781519,2007,27,"Yes"
"6319",11933790,2007,27,"Yes"
"6320",11948742,2007,27,"No"
"6321",11986662,2007,31,"No"
"6322",11667152,2007,17,"No"
"6323",11826434,2007,55,"No"
"6324",11573625,2007,35,"Yes"
"6325",11832375,2007,27,"Yes"
"6326",11828668,2007,56,"No"
"6327",11759891,2007,56,"in"
"6328",11727604,2007,43,"Yes"
"6329",11682115,2007,36,"Yes"
"6330",11787728,2007,20,"No"
"6331",11961598,2007,27,"Yes"
"6332",11805304,2007,55,"No"
"6333",11976402,2007,55,"in"
"6334",11689722,2007,43,"Yes"
"6335",11879062,2007,21,"No"
"6336",11950672,2007,35,"No"
"6337",11918184,2007,40,"Yes"
"6338",11963911,2007,40,"Yes"
"6339",11806298,2007,26,"No"
"6340",11833624,2007,43,"No"
"6341",11572925,2007,43,"Yes"
"6342",11575760,2007,42,"Yes"
"6343",10582712,2007,14,"Yes"
"6344",11842043,2007,36,"Yes"
"6345",11965120,2007,27,"Yes"
"6346",11681935,2007,43,"Yes"
"6347",11650431,2007,54,"Yes"
"6348",11871856,2007,27,"No"
"6349",11942075,2007,55,"Yes"
"6350",11935782,2007,21,"No"
"6351",11678995,2007,55,"No"
"6352",11749516,2007,21,"No"
"6353",11976598,2007,39,"Yes"
"6354",11724216,2007,46,"No"
"6355",11857762,2007,35,"Yes"
"6356",11810763,2007,43,"No"
"6357",11674460,2007,31,"No"
"6358",11578456,2007,25,"No"
"6359",11577949,2007,29,"No"
"6360",11803835,2007,25,"No"
"6361",11963215,2007,27,"Yes"
"6362",11845189,2007,54,"No"
"6363",10589446,2007,16,"No"
"6364",11955143,2007,14,"No"
"6365",11962339,2007,27,"No"
"6366",11826606,2007,21,"No"
"6367",11884548,2007,17,"Yes"
"6368",11956959,2007,29,"No"
"6369",11886611,2007,43,"No"
"6370",11898124,2007,36,"No"
"6371",11750744,2007,55,"controller"
"6372",11834146,2007,39,"Yes"
"6373",11920770,2007,36,"Yes"
"6374",11803657,2007,21,"No"
"6375",11676446,2007,46,"Yes"
"6376",11709678,2007,51,"No"
"6377",11783586,2007,27,"in"
"6378",11860582,2007,7,"Yes"
"6379",11929053,2007,55,"Yes"
"6380",11818027,2007,56,"No"
"6381",11765775,2007,29,"No"
"6382",11894429,2007,55,"No"
"6383",11692712,2007,27,"No"
"6384",11876321,2007,27,"the"
"6385",11720942,2007,40,"Yes"
"6386",11802002,2007,55,"Yes"
"6387",11654005,2007,54,"Yes"
"6388",11936740,2007,55,"No"
"6389",11987955,2007,56,"No"
"6390",11998643,2007,27,"1"
"6391",11793918,2007,32,"No"
"6392",11842476,2007,31,"No"
"6393",11870982,2007,46,"No"
"6394",11736137,2007,14,"Yes"
"6395",11985130,2007,56,"No"
"6396",11653398,2007,27,"No"
"6397",11957852,2007,43,"Yes"
"6398",11720023,2007,30,"No"
"6399",11981015,2007,13,"Yes"
"6400",11913294,2007,55,"Yes"
"6401",11700949,2007,29,"Yes"
"6402",11790920,2007,36,"No"
"6403",11837205,2007,29,"the"
"6404",11663490,2007,36,"Yes"
"6405",11655828,2007,35,"No"
"6406",11785246,2007,24,"No"
"6407",11848830,2007,36,"Yes"
"6408",11917033,2007,21,"No"
"6409",11949398,2007,35,"Yes"
"6410",11776037,2007,43,"Yes"
"6411",11768197,2007,27,"No"
"6412",11801368,2007,56,"No"
"6413",11982685,2007,38,"No"
"6414",11919902,2007,27,"Yes"
"6415",11762875,2007,36,"in"
"6416",11747336,2007,54,"No"
"6417",11870887,2007,15,"No"
"6418",11893702,2007,55,"Yes"
"6419",11878487,2007,32,"No"
"6420",11684114,2007,55,"No"
"6421",11920903,2007,27,"No"
"6422",11662210,2007,21,"No"
"6423",11943148,2007,46,"No"
"6424",11933698,2007,27,"No"
"6425",11987764,2007,29,"Yes"
"6426",11896021,2007,56,"Yes"
"6427",11716628,2007,43,"Yes"
"6428",11851663,2007,30,"Yes"
"6429",11872943,2007,25,"Yes"
"6430",11795877,2007,55,"Yes"
"6431",11738672,2007,19,"No"
"6432",11676744,2007,21,"Yes"
"6433",11885595,2007,43,"Yes"
"6434",11752198,2007,27,"No"
"6435",11619321,2007,46,"No"
"6436",11944514,2007,55,"No"
"6437",11709289,2007,43,"Yes"
"6438",11922799,2007,55,"No"
"6439",11832015,2007,17,"Yes"
"6440",11892574,2007,42,"Yes"
"6441",11707968,2007,43,"Yes"
"6442",11754122,2007,43,"Yes"
"6443",11745069,2007,38,"Yes"
"6444",11632759,2007,56,"No"
"6445",11666770,2007,43,"No"
"6446",11658417,2007,27,"No"
"6447",11930750,2007,56,"Yes"
"6448",11661136,2007,30,"Yes"
"6449",10552647,2007,50,"No"
"6450",11979395,2007,26,"No"
"6451",11845791,2007,43,"No"
"6452",11868094,2007,55,"Yes"
"6453",11808361,2007,36,"No"
"6454",11953129,2007,39,"No"
"6455",11745931,2007,55,"image"
"6456",11654448,2007,30,"No"
"6457",11867698,2007,39,"No"
"6458",11888701,2007,35,"Yes"
"6459",11693631,2007,35,"No"
"6460",11711134,2007,35,"Yes"
"6461",11779779,2007,55,"Yes"
"6462",11745168,2007,39,"Yes"
"6463",11942190,2007,35,"Yes"
"6464",11847956,2007,21,"No"
"6465",11832031,2007,27,"No"
"6466",11943247,2007,35,"No"
"6467",11732375,2007,46,"No"
"6468",11819372,2007,43,"Yes"
"6469",11892284,2007,35,"No"
"6470",11659152,2007,56,"No"
"6471",11743033,2007,27,"Yes"
"6472",11858764,2007,55,"No"
"6473",11807174,2007,54,"No"
"6474",11874718,2007,25,"No"
"6475",11921286,2007,14,"No"
"6476",11682722,2007,27,"Yes"
"6477",11712661,2007,27,"No"
"6478",11860033,2007,21,"No"
"6479",11951495,2007,31,"Yes"
"6480",11662932,2007,21,"No"
"6481",11710645,2007,26,"No"
"6482",11793025,2007,25,"No"
"6483",11757925,2007,55,"Yes"
"6484",11928251,2007,56,"Yes"
"6485",11680316,2007,43,"Yes"
"6486",11574482,2007,50,"No"
"6487",11668223,2007,38,"Yes"
"6488",11948544,2007,26,"Yes"
"6489",11787980,2007,55,"No"
"6490",11648604,2007,56,"No"
"6491",11918165,2007,43,"Yes"
"6492",11772659,2007,25,"Yes"
"6493",11692829,2007,43,"Yes"
"6494",11671978,2007,30,"Yes"
"6495",11828466,2007,36,"Yes"
"6496",11679511,2007,39,"No"
"6497",11944065,2007,56,"Yes"
"6498",11850548,2007,27,"Yes"
"6499",11881136,2007,49,"No"
"6500",11783317,2007,32,"Yes"
"6501",11960744,2007,16,"Yes"
"6502",11928231,2007,43,"data"
"6503",10580318,2007,43,"No"
"6504",11575086,2007,39,"Yes"
"6505",11701378,2007,55,"Yes"
"6506",11801485,2007,55,"Yes"
"6507",11547473,2007,35,"in"
"6508",11714110,2007,42,"IB"
"6509",11961824,2007,56,"No"
"6510",11801234,2007,21,"No"
"6511",11818404,2007,29,"No"
"6512",11960231,2007,27,"Yes"
"6513",11622089,2007,55,"Yes"
"6514",11892194,2007,43,"Yes"
"6515",11721310,2007,46,"No"
"6516",11856118,2007,55,"Yes"
"6517",11795989,2007,35,"in"
"6518",11861866,2007,54,"No"
"6519",11965597,2007,39,"No"
"6520",11677122,2007,55,"No"
"6521",11572982,2007,43,"been"
"6522",11707716,2007,26,"Yes"
"6523",11922340,2007,52,"Yes"
"6524",11789244,2007,55,"No"
"6525",11931614,2007,56,"No"
"6526",10588289,2007,36,"Yes"
"6527",11716577,2007,46,"No"
"6528",11774294,2007,55,"No"
"6529",11909639,2007,21,"No"
"6530",11936494,2007,56,"No"
"6531",11962671,2007,21,"No"
"6532",11575427,2007,56,"No"
"6533",11819159,2007,17,"No"
"6534",11666297,2007,14,"in"
"6535",11853888,2007,39,"Yes"
"6536",11865757,2007,46,"No"
"6537",11714864,2007,46,"Yes"
"6538",11681476,2007,56,"No"
"6539",11750740,2007,43,"in"
"6540",11757150,2007,55,"Yes"
"6541",12000620,2007,39,"No"
"6542",11699454,2007,27,"Yes"
"6543",11763455,2007,55,"No"
"6544",11793767,2007,27,"Yes"
"6545",11884892,2007,46,"the"
"6546",11900983,2007,56,"No"
"6547",11779644,2007,27,"No"
"6548",11870681,2007,36,"Yes"
"6549",11745384,2007,36,"Yes"
"6550",11886552,2007,25,"No"
"6551",11819110,2007,56,"Yes"
"6552",11808099,2007,43,"No"
"6553",11979777,2007,43,"Yes"
"6554",11902290,2007,43,"Yes"
"6555",12005899,2007,31,"No"
"6556",11731699,2007,56,"No"
"6557",11770758,2007,43,"No"
"6558",10589085,2007,55,"No"
"6559",11619790,2007,43,"Yes"
"6560",12075622,2007,27,"No"
"6561",11708191,2007,56,"No"
"6562",11623997,2007,39,"Yes"
"6563",11738519,2007,43,"No"
"6564",11979476,2007,56,"Yes"
"6565",11687099,2007,43,"No"
"6566",11740632,2007,35,"Yes"
"6567",11662244,2007,11,"No"
"6568",11786842,2007,56,"raised"
"6569",11745085,2007,27,"Yes"
"6570",11787755,2007,29,"Yes"
"6571",11976335,2007,43,"No"
"6572",11838844,2007,56,"No"
"6573",11758981,2007,27,"No"
"6574",11903253,2007,30,"Yes"
"6575",11833014,2007,21,"Yes"
"6576",11568381,2007,56,"Yes"
"6577",11658051,2007,54,"No"
"6578",11694354,2007,30,"Yes"
"6579",11960984,2007,27,"No"
"6580",11845374,2007,40,"Yes"
"6581",11694837,2007,55,"Yes"
"6582",11977523,2007,54,"No"
"6583",11763219,2007,56,"No"
"6584",11870255,2007,43,"Yes"
"6585",11764983,2007,27,"No"
"6586",11943540,2007,27,"No"
"6587",11840676,2007,56,"No"
"6588",11859679,2007,26,"Yes"
"6589",11956147,2007,55,"Yes"
"6590",11660209,2007,55,"No"
"6591",11806532,2007,49,"No"
"6592",11568498,2007,54,"No"
"6593",11657619,2007,46,"No"
"6594",10593638,2007,43,"No"
"6595",11838870,2007,35,"Yes"
"6596",11652130,2007,19,"No"
"6597",11703253,2007,55,"No"
"6598",11719100,2007,13,"No"
"6599",11758951,2007,27,"No"
"6600",11811329,2007,21,"Yes"
"6601",11596513,2007,54,"No"
"6602",10590876,2007,46,"Yes"
"6603",11793403,2007,52,"-"
"6604",11961016,2007,52,"No"
"6605",11960659,2007,56,"Yes"
"6606",11873165,2007,27,"No"
"6607",11697526,2007,1,"No"
"6608",11577474,2007,53,"Yes"
"6609",11794995,2007,27,"Yes"
"6610",11678586,2007,29,"Yes"
"6611",11785703,2007,43,"No"
"6612",11717889,2007,46,"No"
"6613",11836494,2007,35,"No"
"6614",11885878,2007,7,"in"
"6615",11728588,2007,46,"No"
"6616",11723146,2007,7,"Yes"
"6617",10593370,2007,39,"No"
"6618",11620317,2007,43,"Yes"
"6619",11957449,2007,56,"Yes"
"6620",11716585,2007,54,"No"
"6621",11777552,2007,27,"No"
"6622",11734560,2007,35,"Yes"
"6623",11682009,2007,27,"."
"6624",11750155,2007,35,"Yes"
"6625",11748154,2007,54,"Yes"
"6626",11896555,2007,38,"No"
"6627",11886861,2007,2,"No"
"6628",10577029,2007,46,"No"
"6629",11784917,2007,55,"Yes"
"6630",11902835,2007,29,"No"
"6631",11901883,2007,56,"No"
"6632",11938701,2007,13,"No"
"6633",11976591,2007,21,"No"
"6634",11924656,2007,27,"Yes"
"6635",11974474,2007,38,"No"
"6636",11825965,2007,55,"Yes"
"6637",11884246,2007,27,"Yes"
"6638",11859573,2007,43,"Yes"
"6639",11911381,2007,32,"No"
"6640",11961024,2007,40,"Yes"
"6641",11823979,2007,52,"No"
"6642",11882789,2007,38,"No"
"6643",11619474,2007,39,"No"
"6644",11964072,2007,27,"No"
"6645",11693809,2007,27,"Yes"
"6646",11673565,2007,21,"No"
"6647",11851079,2007,55,"Yes"
"6648",11746824,2007,21,"No"
"6649",12006224,2007,43,"Yes"
"6650",11861834,2007,40,"No"
"6651",11849808,2007,56,"band"
"6652",11983860,2007,56,"No"
"6653",11811978,2007,21,"No"
"6654",11624079,2007,27,"Yes"
"6655",11698950,2007,55,"No"
"6656",11854877,2007,43,"Yes"
"6657",11814528,2007,43,"Yes"
"6658",11874459,2007,35,"Yes"
"6659",11632099,2007,29,"No"
"6660",11798556,2007,40,"No"
"6661",11683028,2007,30,"No"
"6662",11849413,2007,31,"No"
"6663",11869306,2007,27,"Yes"
"6664",11576110,2007,24,"Yes"
"6665",11744235,2007,27,"No"
"6666",11732659,2007,38,"Yes"
"6667",11940146,2007,43,"Yes"
"6668",11916532,2007,46,"No"
"6669",11944482,2007,43,"Yes"
"6670",11822146,2007,30,"No"
"6671",11741064,2007,43,"Yes"
"6672",11667314,2007,56,"Yes"
"6673",11921501,2007,30,"No"
"6674",11776108,2007,21,"No"
"6675",11820682,2007,56,"Yes"
"6676",11714386,2007,43,"ant"
"6677",12002310,2007,56,"No"
"6678",11573690,2007,56,"No"
"6679",11941466,2007,21,"No"
"6680",11942424,2007,56,"No"
"6681",11811735,2007,56,"No"
"6682",11981300,2007,21,"No"
"6683",11876033,2007,55,"No"
"6684",11867024,2007,43,"Yes"
"6685",11867119,2007,27,"No"
"6686",11929682,2007,21,"Yes"
"6687",10565671,2007,29,"No"
"6688",11891541,2007,15,"No"
"6689",11880788,2007,21,"Yes"
"6690",11876746,2007,40,"Yes"
"6691",11848956,2007,56,"Yes"
"6692",11677814,2007,21,"Yes"
"6693",11663156,2007,46,"Yes"
"6694",11777075,2007,27,"No"
"6695",11949017,2007,25,"No"
"6696",11790571,2007,54,"Yes"
"6697",11930515,2007,30,"in"
"6698",11898314,2007,43,"Yes"
"6699",10567026,2007,40,"Yes"
"6700",11686673,2007,27,"Yes"
"6701",11944226,2007,55,"Yes"
"6702",11747714,2007,40,"Yes"
"6703",11877223,2007,21,"Yes"
"6704",11782080,2007,36,"Yes"
"6705",11852347,2007,27,"No"
"6706",11857874,2007,43,"Yes"
"6707",11899821,2007,55,"No"
"6708",11857637,2007,39,"No"
"6709",11701663,2007,54,"No"
"6710",11891376,2007,42,"No"
"6711",11877996,2007,39,"No"
"6712",11787295,2007,54,"No"
"6713",11622451,2007,42,"No"
"6714",10584891,2007,38,"Yes"
"6715",11894596,2007,43,"Yes"
"6716",11842578,2007,21,"No"
"6717",11864376,2007,55,"Yes"
"6718",11939307,2007,26,"No"
"6719",11681561,2007,27,"Yes"
"6720",11732927,2007,11,"No"
"6721",11791110,2007,56,"No"
"6722",11853810,2007,21,"No"
"6723",11701130,2007,31,"No"
"6724",11742214,2007,56,"Yes"
"6725",11801805,2007,27,"No"
"6726",11753290,2007,27,"No"
"6727",11828913,2007,42,"Yes"
"6728",11838673,2007,27,"No"
"6729",11795757,2007,43,"Yes"
"6730",11849023,2007,13,"No"
"6731",11838472,2007,27,"Yes"
"6732",11832623,2007,15,"No"
"6733",11760302,2007,30,"Yes"
"6734",11875941,2007,31,"No"
"6735",11651449,2007,36,"Yes"
"6736",11624895,2007,53,"No"
"6737",11867406,2007,21,"No"
"6738",11983506,2007,35,"Yes"
"6739",11762420,2007,35,"Yes"
"6740",11915967,2007,27,"Yes"
"6741",11820046,2007,21,"Yes"
"6742",11785474,2007,56,"No"
"6743",11711029,2007,35,"Yes"
"6744",11776547,2007,55,"Yes"
"6745",11746707,2007,27,"Yes"
"6746",11805361,2007,7,"No"
"6747",11931088,2007,17,"No"
"6748",11948296,2007,56,"Yes"
"6749",11626093,2007,43,"No"
"6750",11649209,2007,27,"Yes"
"6751",11682478,2007,43,"Yes"
"6752",11756171,2007,27,"No"
"6753",11793190,2007,20,"No"
"6754",11813964,2007,30,"No"
"6755",11761808,2007,43,"Yes"
"6756",11656818,2007,54,"Yes"
"6757",11684456,2007,43,"Yes"
"6758",11747053,2007,43,"No"
